num,OBČINE,LETO,KAZALNIK
41.5,Radovljica,2007,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
46,Radovljica,2007,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
91.189073,Radovljica,2008,Indeks delovne migracije
80.3,Radovljica,2008,Indeks delovne migracije za moške
103.4,Radovljica,2008,Indeks delovne migracije za ženske
56.8291376539904,Radovljica,2008,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
58.6477589263105,Radovljica,2008,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
54.7882921284456,Radovljica,2008,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
43.170862,Radovljica,2008,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
41.4,Radovljica,2008,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
45.2,Radovljica,2008,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
88.2,Radovljica,2009,Indeks delovne migracije
77.8,Radovljica,2009,Indeks delovne migracije za moške
99.7,Radovljica,2009,Indeks delovne migracije za ženske
57.6022991651841,Radovljica,2009,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
59.5417859932309,Radovljica,2009,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
55.4529717253318,Radovljica,2009,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
42.4,Radovljica,2009,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
40.5,Radovljica,2009,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
44.5,Radovljica,2009,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
88.8,Radovljica,2010,Indeks delovne migracije
78.3,Radovljica,2010,Indeks delovne migracije za moške
100.3,Radovljica,2010,Indeks delovne migracije za ženske
58.5389792484577,Radovljica,2010,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
60.8032128514056,Radovljica,2010,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
56.0494554018251,Radovljica,2010,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
41.5,Radovljica,2010,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
39.2,Radovljica,2010,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
44,Radovljica,2010,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
88.5,Radovljica,2011,Indeks delovne migracije
78.5,Radovljica,2011,Indeks delovne migracije za moške
99.6,Radovljica,2011,Indeks delovne migracije za ženske
58.1103678929766,Radovljica,2011,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
59.7817407505989,Radovljica,2011,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
56.2737642585551,Radovljica,2011,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
41.9,Radovljica,2011,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
40.2,Radovljica,2011,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
43.7,Radovljica,2011,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
87,Radovljica,2012,Indeks delovne migracije
77.7,Radovljica,2012,Indeks delovne migracije za moške
97.3,Radovljica,2012,Indeks delovne migracije za ženske
58.6574474214924,Radovljica,2012,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
60.1928374655647,Radovljica,2012,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
56.9746376811594,Radovljica,2012,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
41.3,Radovljica,2012,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
39.8,Radovljica,2012,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
43,Radovljica,2012,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
86.4,Radovljica,2013,Indeks delovne migracije
78.8,Radovljica,2013,Indeks delovne migracije za moške
94.8,Radovljica,2013,Indeks delovne migracije za ženske
58.4,Radovljica,2013,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
60,Radovljica,2013,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
56.7,Radovljica,2013,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
41.6,Radovljica,2013,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
40,Radovljica,2013,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
43.3,Radovljica,2013,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
86.4,Radovljica,2014,Indeks delovne migracije
79.5,Radovljica,2014,Indeks delovne migracije za moške
93.9,Radovljica,2014,Indeks delovne migracije za ženske
58.4,Radovljica,2014,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
59.5,Radovljica,2014,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
57.2,Radovljica,2014,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
41.6,Radovljica,2014,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
40.5,Radovljica,2014,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
42.8,Radovljica,2014,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
86.9,Radovljica,2015,Indeks delovne migracije
81.2,Radovljica,2015,Indeks delovne migracije za moške
93.1,Radovljica,2015,Indeks delovne migracije za ženske
58.4,Radovljica,2015,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
58.6,Radovljica,2015,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
58.1,Radovljica,2015,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
41.6,Radovljica,2015,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
41.4,Radovljica,2015,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
41.9,Radovljica,2015,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
85.5,Radovljica,2016,Indeks delovne migracije
80.4,Radovljica,2016,Indeks delovne migracije za moške
91,Radovljica,2016,Indeks delovne migracije za ženske
59.1,Radovljica,2016,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
59.2,Radovljica,2016,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
59,Radovljica,2016,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
40.9,Radovljica,2016,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
40.8,Radovljica,2016,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
41,Radovljica,2016,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
86.5,Radovljica,2017,Indeks delovne migracije
82.5,Radovljica,2017,Indeks delovne migracije za moške
90.7,Radovljica,2017,Indeks delovne migracije za ženske
59.3,Radovljica,2017,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
59.4,Radovljica,2017,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
59.2,Radovljica,2017,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
40.7,Radovljica,2017,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
40.6,Radovljica,2017,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
40.8,Radovljica,2017,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
89.4,Radovljica,2018,Indeks delovne migracije
86.7,Radovljica,2018,Indeks delovne migracije za moške
92.2,Radovljica,2018,Indeks delovne migracije za ženske
59.6,Radovljica,2018,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
59.3,Radovljica,2018,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
59.9,Radovljica,2018,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
40.4,Radovljica,2018,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
40.7,Radovljica,2018,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
40.1,Radovljica,2018,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
89.3,Radovljica,2019,Indeks delovne migracije
86,Radovljica,2019,Indeks delovne migracije za moške
92.9,Radovljica,2019,Indeks delovne migracije za ženske
60.2,Radovljica,2019,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
59.6,Radovljica,2019,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
60.9,Radovljica,2019,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
39.8,Radovljica,2019,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
40.4,Radovljica,2019,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
39.1,Radovljica,2019,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
88.5,Radovljica,2020,Indeks delovne migracije
85.6,Radovljica,2020,Indeks delovne migracije za moške
91.6,Radovljica,2020,Indeks delovne migracije za ženske
61.4,Radovljica,2020,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
60.5,Radovljica,2020,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
62.3,Radovljica,2020,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
38.6,Radovljica,2020,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
39.5,Radovljica,2020,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
37.7,Radovljica,2020,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
110.542757,Ravne na Koroškem,2000,Indeks delovne migracije
131.1,Ravne na Koroškem,2000,Indeks delovne migracije za moške
87.1,Ravne na Koroškem,2000,Indeks delovne migracije za ženske
39.7305739945334,Ravne na Koroškem,2000,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
31.6136114160264,Ravne na Koroškem,2000,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
49.0163248221013,Ravne na Koroškem,2000,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
60.269426,Ravne na Koroškem,2000,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
68.4,Ravne na Koroškem,2000,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
51,Ravne na Koroškem,2000,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
110.009833,Ravne na Koroškem,2001,Indeks delovne migracije
129.9,Ravne na Koroškem,2001,Indeks delovne migracije za moške
87.2,Ravne na Koroškem,2001,Indeks delovne migracije za ženske
40.5309734513274,Ravne na Koroškem,2001,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
32.6463010673537,Ravne na Koroškem,2001,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
49.5777027027027,Ravne na Koroškem,2001,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
59.469027,Ravne na Koroškem,2001,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
67.4,Ravne na Koroškem,2001,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
50.4,Ravne na Koroškem,2001,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
103.198339,Ravne na Koroškem,2002,Indeks delovne migracije
122.2,Ravne na Koroškem,2002,Indeks delovne migracije za moške
82.5,Ravne na Koroškem,2002,Indeks delovne migracije za ženske
44.0913811007269,Ravne na Koroškem,2002,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
36.6932270916335,Ravne na Koroškem,2002,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
52.1475054229935,Ravne na Koroškem,2002,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
55.908619,Ravne na Koroškem,2002,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
63.3,Ravne na Koroškem,2002,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
47.9,Ravne na Koroškem,2002,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
100,Ravne na Koroškem,2003,Indeks delovne migracije
116.3,Ravne na Koroškem,2003,Indeks delovne migracije za moške
81.2,Ravne na Koroškem,2003,Indeks delovne migracije za ženske
45.7142857142857,Ravne na Koroškem,2003,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
39.0177880897138,Ravne na Koroškem,2003,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
53.4313725490196,Ravne na Koroškem,2003,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
54.285714,Ravne na Koroškem,2003,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
61,Ravne na Koroškem,2003,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
46.6,Ravne na Koroškem,2003,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
101.003687,Ravne na Koroškem,2004,Indeks delovne migracije
117.7,Ravne na Koroškem,2004,Indeks delovne migracije za moške
81.6,Ravne na Koroškem,2004,Indeks delovne migracije za ženske
46.9684555510037,Ravne na Koroškem,2004,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
39.7943640517898,Ravne na Koroškem,2004,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
55.3191489361702,Ravne na Koroškem,2004,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
53.031544,Ravne na Koroškem,2004,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
60.2,Ravne na Koroškem,2004,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
44.7,Ravne na Koroškem,2004,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
103.132037,Ravne na Koroškem,2005,Indeks delovne migracije
120.1,Ravne na Koroškem,2005,Indeks delovne migracije za moške
82.8,Ravne na Koroškem,2005,Indeks delovne migracije za ženske
47.0010235414534,Ravne na Koroškem,2005,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
40.7142857142857,Ravne na Koroškem,2005,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
54.5168539325843,Ravne na Koroškem,2005,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
52.998976,Ravne na Koroškem,2005,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
59.3,Ravne na Koroškem,2005,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
45.5,Ravne na Koroškem,2005,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
104.900554,Ravne na Koroškem,2006,Indeks delovne migracije
121.8,Ravne na Koroškem,2006,Indeks delovne migracije za moške
84,Ravne na Koroškem,2006,Indeks delovne migracije za ženske
46.7500512610211,Ravne na Koroškem,2006,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
40.9343715239155,Ravne na Koroškem,2006,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
53.9449541284404,Ravne na Koroškem,2006,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
53.249949,Ravne na Koroškem,2006,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
59.1,Ravne na Koroškem,2006,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
46.1,Ravne na Koroškem,2006,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
105.436309,Ravne na Koroškem,2007,Indeks delovne migracije
123.8,Ravne na Koroškem,2007,Indeks delovne migracije za moške
83,Ravne na Koroškem,2007,Indeks delovne migracije za ženske
47.4423269809428,Ravne na Koroškem,2007,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
40.5464480874317,Ravne na Koroškem,2007,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
55.8928571428572,Ravne na Koroškem,2007,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
52.557673,Ravne na Koroškem,2007,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
59.5,Ravne na Koroškem,2007,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
44.1,Ravne na Koroškem,2007,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
107.339082,Ravne na Koroškem,2008,Indeks delovne migracije
125.2,Ravne na Koroškem,2008,Indeks delovne migracije za moške
85.1,Ravne na Koroškem,2008,Indeks delovne migracije za ženske
46.6813715660718,Ravne na Koroškem,2008,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
39.8915009041591,Ravne na Koroškem,2008,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
